timestamp,vibration,temperature,pressure,rpm,machine_status
2023-01-02 01:00:00,0.5110922589709866,72.18161834837016,30.36769908950739,1461.147922481699,0
2023-01-02 02:00:00,0.3849006422577697,70.190017390841,33.601022363021706,1519.0423889925057,0
2023-01-02 03:00:00,0.5375698018345672,70.60015663359131,32.47789270587887,1544.9218721285033,0
2023-01-02 04:00:00,0.4399361310081195,73.06758986365209,30.41931883054925,1449.0193306809117,0
2023-01-02 05:00:00,0.4708306250206723,64.88603717400797,29.016727628735904,1503.4441011705842,0
2023-01-02 06:00:00,0.4398293387770603,68.71311731288327,31.61424519327462,1251.167264658701,0
2023-01-02 07:00:00,0.6852278184508938,61.65707963061205,28.052907600591062,1434.1751587666151,0
2023-01-02 08:00:00,0.4986502775262066,71.99611561302639,30.95271553871244,1545.3508712554467,0
2023-01-02 09:00:00,0.39422890710440994,73.2359796985137,31.010940318333255,1401.770596574532,0
2023-01-02 10:00:00,0.5822544912103189,67.58406768850313,32.12041981499776,1505.8984221589596,0
2023-01-02 11:00:00,0.37791563500289777,77.86993381645016,35.51932007782216,1544.68725008027,0
2023-01-02 12:00:00,0.5208863595004756,63.8711716849883,30.784831934357534,1465.7450799142234,0
2023-01-02 13:00:00,0.30403298761202247,62.6781255989509,28.982072748585004,1517.046377099657,1
2023-01-02 14:00:00,0.3671813951101569,71.12225909279987,29.948851375616012,1403.7267434715388,1
2023-01-02 15:00:00,0.5196861235869124,75.23549151306077,26.461848190221765,1479.3388720303954,0
2023-01-02 16:00:00,0.573846657999541,78.41963845728934,28.610573737821884,1561.0216169589223,0
2023-01-02 17:00:00,0.5171368281189971,67.7055786856553,29.18143512377379,1515.6972960968435,0
2023-01-02 18:00:00,0.48843517176117596,75.39340416715648,28.951823204130815,1441.3468730436064,0
2023-01-02 19:00:00,0.4698896304410711,69.80745765249647,30.304709744067445,1522.4216404290794,0
2023-01-02 20:00:00,0.35214780096325726,69.1368635002959,28.3551601352356,1571.4609790636619,0
2023-01-02 21:00:00,0.4280155791605291,74.41829968743336,32.242061334648945,1295.0058721422522,0
2023-01-02 22:00:00,0.45393612290402124,73.2616143920671,30.000414129836393,1615.9074064955898,0
2023-01-02 23:00:00,0.6057122226218916,62.11803921507875,29.981399357722772,1466.3745261318927,0
2023-01-03 00:00:00,0.5343618289568461,77.38270174862947,29.344210566974166,1542.548993324023,0
2023-01-03 01:00:00,0.3236959844637266,76.90045677073726,30.31038136771796,1619.7246923645228,0
2023-01-03 02:00:00,0.5324083969394795,66.87218649245236,31.65019652933527,1362.8326302769533,0
2023-01-03 03:00:00,0.4614917719583683,71.97901766718705,28.265739568578198,1429.0558997572452,0
2023-01-03 04:00:00,0.4323077999694041,72.4701509314137,28.683767021849487,1471.1451304124296,0
2023-01-03 05:00:00,0.5611676288840868,71.30336882911953,29.392547942446672,1421.624647887557,0
2023-01-03 06:00:00,0.6030999522495951,67.2484742307729,27.308258153053572,1673.493657583681,0
2023-01-03 07:00:00,0.5931280119116199,66.64188316030975,28.361484280557004,1414.3227906173206,0
2023-01-03 08:00:00,0.41607824767773616,69.87222964504278,29.047558252910683,1444.4453220513133,0
2023-01-03 09:00:00,0.46907876241487856,75.86364509629682,31.748778361425455,1520.4389031602977,0
2023-01-03 10:00:00,0.5331263431403563,72.71800077297216,30.52512265800385,1379.785047392391,0
2023-01-03 11:00:00,0.5975545127122359,68.14692833956947,30.38717982273509,1460.4319288243737,0
2023-01-03 12:00:00,0.452082576215471,73.85849355324173,31.701795924335944,1531.7453261250175,0
2023-01-03 13:00:00,0.4814341023336183,55.75728689684962,29.725256423201206,1466.7139595617489,0
2023-01-03 14:00:00,0.3893665025993972,75.74382850186052,30.78092969985778,1490.6613141100052,1
2023-01-03 15:00:00,0.38037933759193293,61.301431106109504,29.793556494135007,1447.0667887551629,0
2023-01-03 16:00:00,0.5812525822394198,68.18779529298433,30.530724698799258,1348.5529690819233,0
2023-01-03 17:00:00,0.6356240028570823,64.40165052686928,28.834482684776837,1532.1593211339239,0
2023-01-03 18:00:00,0.49279898784196663,63.52659262139547,25.122365683447143,1675.4933071647242,0
2023-01-03 19:00:00,0.6003532897892024,75.8041339368926,29.73144167562739,1501.8401630783437,0
2023-01-03 20:00:00,0.5361636025047634,67.66149399344054,32.84549627219988,1522.526411724755,0
2023-01-03 21:00:00,0.43548802453948754,71.73251940865357,31.852430804483184,1569.2722755116858,0
2023-01-03 22:00:00,0.5361395605508414,69.76539710560408,31.93079496918234,1373.06695034533,0
2023-01-03 23:00:00,0.6538036566465969,72.3852041361156,32.47226144361244,1670.2514658129605,0
2023-01-04 00:00:00,0.49641739608900487,70.38410945530127,30.177315181922875,1520.2328796422803,0
2023-01-04 01:00:00,0.6564643655814006,63.58503887905715,30.39463141481119,1663.185689908911,0
2023-01-04 02:00:00,0.23802548959102554,74.9813340972357,28.7646962091313,1426.696700447601,0
2023-01-04 03:00:00,0.5821902504375224,67.53121708419344,29.3678542879459,1681.8061922557824,0
2023-01-04 04:00:00,0.5087047068238171,62.21709050670125,31.231542299542284,1577.5155494034784,0
2023-01-04 05:00:00,0.47009926495341325,67.85942419517043,32.407768874337634,1555.3040085852358,0
2023-01-04 06:00:00,0.5091760776535502,77.50379895317155,29.721107448638,1523.4024454353148,0
2023-01-04 07:00:00,0.3012431085399107,74.25110871056746,29.099621470297176,1475.147138192555,0
2023-01-04 08:00:00,0.4780328112162488,68.2567393279607,30.001055917713195,1620.0531658473872,0
2023-01-04 09:00:00,0.5357112571511746,68.25371147840785,31.20241349785823,1514.0359869848046,0
2023-01-04 10:00:00,0.6477894044741517,68.39182474391309,27.112290367732918,1303.2930296412846,0
2023-01-04 11:00:00,0.44817297817263524,80.3837399178042,25.407638093725524,1388.2813538292999,0
2023-01-04 12:00:00,0.4191506397106812,71.90967726115777,28.898926301016832,1481.4154247807253,0
2023-01-04 13:00:00,0.44982429564154636,72.15020823595535,27.558575148171684,1530.9998983165556,0
2023-01-04 14:00:00,0.5915402117702074,75.15141727015921,28.983719604705378,1494.3411511100105,0
2023-01-04 15:00:00,0.5328751109659684,71.19394579513256,29.704439362365058,1621.8970789793664,0
2023-01-04 16:00:00,0.4470239796232961,68.70478927089648,29.093503181953974,1304.8898135961376,0
2023-01-04 17:00:00,0.5513267433113356,69.0182507545751,32.90493506894149,1514.358793650516,0
2023-01-04 18:00:00,0.509707754934804,69.64199370292968,30.65348952920464,1318.2020774612845,0
2023-01-04 19:00:00,0.596864499053289,69.81388881745079,30.600948719221655,1575.9712295484169,0
2023-01-04 20:00:00,0.4297946906122648,73.6381477181849,31.244414288086805,1490.5541285557997,0
2023-01-04 21:00:00,0.4672337853402232,70.2597294290365,27.72233376443846,1541.9609972024118,1
2023-01-04 22:00:00,0.4607891846867842,73.66320038607789,32.078223574840536,1413.6117039410233,0
2023-01-04 23:00:00,0.35364850518678814,69.59641709945708,29.84847142692908,1627.946493165775,0
2023-01-05 00:00:00,0.5296120277064577,70.39317595158045,31.340961234482425,1604.1724664058852,0
2023-01-05 01:00:00,0.526105527217989,60.00899657733946,27.85628553391969,1558.3544303011888,0
2023-01-05 02:00:00,0.500511345664246,74.5816383735124,26.89248246796787,1487.048275313656,0
2023-01-05 03:00:00,0.4765412866624853,71.73244237948997,31.63577931605006,1557.9857285295132,0
2023-01-05 04:00:00,0.35846292579495853,74.99005054929826,30.752819052195033,1429.310743201265,0
2023-01-05 05:00:00,0.4579354677234641,55.518723109031555,28.195896891284978,1585.5555659020713,0
2023-01-05 06:00:00,0.465728548347323,80.44187352390364,28.26067383745061,1664.9480894323922,0
2023-01-05 07:00:00,0.4197722730778381,69.30205185922414,32.250869568829536,1607.0610559979186,0
2023-01-05 08:00:00,0.48387142883339906,75.54091408368758,27.621176214265343,1427.039753019259,0
2023-01-05 09:00:00,0.5404050856814538,64.80047036437234,33.28534590651193,1536.1417317273103,0
2023-01-05 10:00:00,0.6886185901210531,73.06386952531285,28.19875853070426,1370.6858456241353,0
2023-01-05 11:00:00,0.5174577812831839,64.73292218413172,31.276783851216766,1557.2390311175675,0
2023-01-05 12:00:00,0.5257550390722764,66.88115519652098,29.342763048502032,1545.0603412862538,0
2023-01-05 13:00:00,0.4925554084233833,79.57015676933393,31.206374862164687,1313.0183660467835,0
2023-01-05 14:00:00,0.30812287847009584,69.04658799618326,28.911771995771616,1383.8216156087635,0
2023-01-05 15:00:00,0.49734861245507833,71.08716436589862,29.67441418785541,1471.6861103256233,0
2023-01-05 16:00:00,0.5060230209941027,74.35033865344377,30.081838350791443,1469.9140252859174,0
2023-01-05 17:00:00,0.7463242112485287,72.47840943986303,27.995625088437055,1379.0523064581196,0
2023-01-05 18:00:00,0.48076390352188775,70.75209452571788,31.481648690840252,1538.8978729352184,0
2023-01-05 19:00:00,0.5301547342333612,71.82480501233113,28.97357286705683,1525.1473608940512,0
2023-01-05 20:00:00,0.49652882302947565,82.01707792619138,29.542800169319964,1480.573086802148,0
2023-01-05 21:00:00,0.3831321962380468,69.71190601483207,28.011301250782974,1424.4208499841636,0
2023-01-05 22:00:00,0.6142822814515021,71.00549523357483,24.87533268240938,1604.8707126416564,0
2023-01-05 23:00:00,0.5751933032686775,75.25327198003806,29.61794447479966,1665.5407113088295,0
2023-01-06 00:00:00,0.5791031947043047,75.52762966478991,34.82523084322583,1451.6438516153462,0
2023-01-06 01:00:00,0.4090612545205261,75.9351515278019,31.569208575796047,1438.783308284518,0
2023-01-06 02:00:00,0.64027943109361,73.19365111014592,29.96147924053121,1549.1207665411996,0
2023-01-06 03:00:00,0.3598148937207719,64.28497543634758,29.474218341583466,1464.1970620253014,0
2023-01-06 04:00:00,0.558685709380027,78.16715766150548,30.044931785624094,1486.0602799336766,0
2023-01-06 05:00:00,0.7190455625809978,64.26827303490656,31.09423823035042,1573.9653151724672,0
2023-01-06 06:00:00,0.40094636748693113,71.51317732619516,27.638374369382312,1309.0643912492708,0
2023-01-06 07:00:00,0.4433702270397228,66.22862074990321,32.22864338933775,1631.8302324852668,0
2023-01-06 08:00:00,0.5099651365087641,69.67930826703504,31.430762630882487,1507.2680524329342,0
2023-01-06 09:00:00,0.44965243458838006,71.6438120515174,31.43637145141587,1458.850685543782,1
2023-01-06 10:00:00,0.34493365689338673,71.60678607725137,30.876951477619453,1491.076584577855,0
2023-01-06 11:00:00,0.5068562974806027,72.10960377117642,30.03923331538798,1496.242935502052,0
2023-01-06 12:00:00,0.3937696286273895,78.06855634529323,31.34572247193364,1326.8798696555075,1
2023-01-06 13:00:00,0.5473592430635181,72.2676715075699,31.183628267482757,1649.4938227453235,0
2023-01-06 14:00:00,0.4080575765766197,68.77921682354676,29.29191857811795,1504.1325632270618,0
2023-01-06 15:00:00,0.6549934405017539,74.82043584144179,28.8527964542062,1544.3002130447376,0
2023-01-06 16:00:00,0.42167467076637627,75.9473524446232,30.203712590523974,1595.1549770574043,0
2023-01-06 17:00:00,0.46779384837943244,63.861960924315035,33.09804030299038,1397.88375424397,0
2023-01-06 18:00:00,0.581351721736967,72.98700034924929,27.521785848692197,1547.3471899035228,0
2023-01-06 19:00:00,0.3769135683566045,73.5058637115545,27.06494946849512,1473.2358909101206,0
2023-01-06 20:00:00,0.522745993460413,68.51218248320004,30.329521682473032,1584.6770775216494,0
2023-01-06 21:00:00,0.6307142754282429,76.8785340665581,30.101775403712036,1287.2772579648504,0
2023-01-06 22:00:00,0.3392516765438772,69.24972206483737,30.346683328740816,1490.090569975873,0
2023-01-06 23:00:00,0.5184633858532304,70.6278822673577,30.487906395817,1439.7179344216038,0
2023-01-07 00:00:00,0.5259882794248424,69.13464087858065,29.55359549073039,1543.2262950634156,0
2023-01-07 01:00:00,0.578182287177731,70.07789523790734,32.979726877204165,1547.0044187368203,0
2023-01-07 02:00:00,0.3763049289121918,64.518624565524,26.798192043046967,1429.2374105177973,0
2023-01-07 03:00:00,0.36795433869157235,62.799745587028525,28.343005950439508,1428.7826135823957,0
2023-01-07 04:00:00,0.5521941565616898,77.97252531612486,29.793490479701905,1488.933463144267,0
2023-01-07 05:00:00,0.5296984673233186,65.76519325840836,26.713622377691664,1410.3357772684792,0
2023-01-07 06:00:00,0.5250492850345877,65.04303825271846,29.648291191135858,1584.1983695452127,0
2023-01-07 07:00:00,0.5346448209496976,59.23304943198143,33.32294033145604,1463.0792799552553,0
2023-01-07 08:00:00,0.4319975278421509,66.8051912615525,30.041772976591922,1209.3011780678357,0
2023-01-07 09:00:00,0.5232253697161003,63.384551032962506,30.461401811437366,1462.5177943378194,0
2023-01-07 10:00:00,0.5293072473298681,78.21007580068185,27.479670469654838,1396.1456179156028,0
2023-01-07 11:00:00,0.42856485819736323,75.04908544671318,28.767277183921045,1336.8724184539055,0
2023-01-07 12:00:00,0.6865774511144757,66.55924827411138,29.249607239352127,1376.2573361777427,0
2023-01-07 13:00:00,0.5473832920911788,81.26217902672154,29.36456980648753,1510.940847183297,0
2023-01-07 14:00:00,0.38086965027973513,74.90882743495797,32.56328759000754,1632.864082824823,0
2023-01-07 15:00:00,0.565655360863383,68.37584308245688,31.11538212145025,1531.318447386498,0
2023-01-07 16:00:00,0.40253183297726786,57.50297142563213,27.777084086125935,1439.349661178426,0
2023-01-07 17:00:00,0.5787084603742452,81.45471286295371,30.49300955686401,1545.5904195170704,0
2023-01-07 18:00:00,0.6158595579007404,63.05213766618202,30.99644349699357,1454.0909689781008,0
2023-01-07 19:00:00,0.41793176816482897,61.77300626521554,32.28029807704253,1430.5399630836855,0
2023-01-07 20:00:00,0.5963376129244322,75.1128521600482,33.161081373136746,1384.5637331767016,0
2023-01-07 21:00:00,0.5412780926936498,82.19876203169636,27.969811616344263,1324.8171193248281,0
2023-01-07 22:00:00,0.582206015999449,76.9213640925526,28.378284977579323,1461.0076293440554,0
2023-01-07 23:00:00,0.6896792982653948,72.8195456002618,27.48484428217077,1515.8053489920133,0
2023-01-08 00:00:00,0.47546118839971296,72.97377170832642,29.531960281786038,1490.337632998511,1
2023-01-08 01:00:00,0.42462638356425103,74.26707779390154,30.93271674889267,1458.4033072052641,0
2023-01-08 02:00:00,0.4110485570374477,73.79464294893383,31.974669033178202,1405.425393930322,0
2023-01-08 03:00:00,0.4184189715034562,71.40595711984687,29.848097952714955,1560.8246191684968,0
2023-01-08 04:00:00,0.4922898290585896,70.52100551975938,29.360304953490314,1368.2868080053415,0
2023-01-08 05:00:00,0.5341151974816644,69.6870343605024,30.30351598449748,1577.6027913843475,0
2023-01-08 06:00:00,0.5276690799330019,66.23017705566662,28.329714196739953,1399.7782981073276,0
2023-01-08 07:00:00,0.5827183249036024,68.59662461566613,34.179077443389545,1424.7564762646964,0
2023-01-08 08:00:00,0.5013001891877907,61.535215929023074,26.78467794576388,1353.3214809384324,0
2023-01-08 09:00:00,0.6453534077157317,69.50830186602624,30.369481157791448,1449.8597853114363,0
2023-01-08 10:00:00,0.4735343166762044,65.05704446424541,34.047212438459276,1597.531245847798,0
2023-01-08 11:00:00,0.7720169166589619,64.48205341392115,30.013599689119996,1551.5628088443957,1
2023-01-08 12:00:00,0.5625667347765007,70.8994707557674,29.619921929997012,1597.8422112028036,0
2023-01-08 13:00:00,0.41428424435837174,76.96001143172299,29.285109154379146,1552.2142545933937,0
2023-01-08 14:00:00,0.39291075019388877,74.59158303001156,29.639216636475183,1389.633017146963,0
2023-01-08 15:00:00,0.5482472415243185,62.14749698188412,32.74569694935306,1466.9210775672443,0
2023-01-08 16:00:00,0.4776537214674149,65.05185931714831,25.576276177340986,1421.9800870882536,0
2023-01-08 17:00:00,0.5714000494092092,74.70385593994108,33.06686740259265,1633.057490403904,0
2023-01-08 18:00:00,0.5473237624573545,65.08756303230845,27.15208569509971,1380.3211353573688,0
2023-01-08 19:00:00,0.49271710873431274,68.87683425001488,29.46669534153117,1589.3697689389112,0
2023-01-08 20:00:00,0.4153206281931595,72.75026049512276,29.141511159402675,1589.295387010877,0
2023-01-08 21:00:00,0.34851527753141354,65.15827772568183,31.17710653954144,1682.9620201716086,0
2023-01-08 22:00:00,0.4553485047932979,70.5268775307298,26.803751296232505,1459.0313407370502,0
2023-01-08 23:00:00,0.5856398794323472,63.32987252540898,30.924345332163885,1571.2322159580162,0
2023-01-09 00:00:00,0.5214093744130204,66.99316178024394,34.04861924657371,1728.1651836538842,1
2023-01-09 01:00:00,0.3754261221288012,71.59890967071269,27.27365199081438,1438.2358323066303,0
2023-01-09 02:00:00,0.5173180925851182,62.03503133234165,30.379412335220792,1346.495975246764,0
2023-01-09 03:00:00,0.5385317379728837,72.20237368980199,28.67603564440678,1311.9989966092237,0
2023-01-09 04:00:00,0.4116142563798867,69.9018110053666,30.85177441238607,1571.271202886133,0
2023-01-09 05:00:00,0.5153725105945528,72.76244977208574,30.038295554831503,1311.6849791941415,0
2023-01-09 06:00:00,0.5058208718446,71.11957067032331,28.71702618191138,1462.7680947062076,0
2023-01-09 07:00:00,0.38570297021693767,76.82070214986922,30.975744569742147,1543.731318703896,0
2023-01-09 08:00:00,0.5357787360348283,70.62612251323954,33.60869621957349,1518.5175536829913,0
2023-01-09 09:00:00,0.5560784526368234,67.85297229437373,29.6181924165454,1542.5444864184171,0
2023-01-09 10:00:00,0.6083051243175277,70.61148751516141,31.439515884296362,1522.2289855800855,0
2023-01-09 11:00:00,0.6053802052034903,72.71649014518194,27.413454084257673,1627.8865813313394,0
2023-01-09 12:00:00,0.3622330632042909,70.24430035162852,28.087127246363984,1404.7683619261204,0
2023-01-09 13:00:00,0.4062174960084877,70.20295845601942,30.944812555760755,1432.300486154147,0
2023-01-09 14:00:00,0.551503526720866,66.49004156096622,32.96823205707193,1422.7340554729176,0
2023-01-09 15:00:00,0.5513785950912209,66.68549541224526,30.71122669757132,1583.019181186261,0
2023-01-09 16:00:00,0.5515047686306048,62.98697364100153,29.373883938953693,1590.0398588395065,1
2023-01-09 17:00:00,0.8852731490654722,78.74788371593469,29.99858281084671,1545.1225319318507,0
2023-01-09 18:00:00,0.5570890510693167,63.780683823043574,27.499184532060564,1618.3493666889929,0
2023-01-09 19:00:00,0.6135565640180599,66.53547401102047,31.209030652710734,1382.195913262362,0
2023-01-09 20:00:00,0.5954001763493202,66.40796367215401,31.76466612464682,1666.7224111551136,0
2023-01-09 21:00:00,0.5651391251305798,74.47462188472221,29.09581933433384,1652.3238621712258,0
2023-01-09 22:00:00,0.46847307553596546,68.52525160853986,29.059915704480996,1573.5621997245746,1
2023-01-09 23:00:00,0.5758969220493267,76.23871036336867,30.5317564593041,1678.1798908771061,0
2023-01-10 00:00:00,0.4227174785462428,66.63254687878066,29.12656052791881,1334.3376792322226,0
2023-01-10 01:00:00,0.4763181393259991,71.39497081111901,29.867734770748356,1447.5551863737348,0
2023-01-10 02:00:00,0.45146364521708965,65.82326473370121,34.19944357833303,1426.4696539318047,0
2023-01-10 03:00:00,0.5081874139386322,80.72574563886694,29.505948598508006,1572.1479323757344,0
2023-01-10 04:00:00,0.7314658566673509,64.06200790485244,29.283319695957555,1394.9859260397855,0
2023-01-10 05:00:00,0.31327348074082517,71.54910355113513,28.704916388729682,1575.7495149337485,0
2023-01-10 06:00:00,0.5686260190374514,73.16888440466049,31.488383942999874,1637.0536143996715,0
2023-01-10 07:00:00,0.33872841288103483,72.0689954872575,29.637551653563794,1569.5202900084,0
2023-01-10 08:00:00,0.45280681342105666,69.07356170561145,28.701253923357147,1528.37510236615,0
2023-01-10 09:00:00,0.6088950596967366,69.35089650133287,32.642608064546025,1401.2126659099251,0
2023-01-10 10:00:00,0.5064280019095463,70.21905735989554,32.83920600902727,1415.3149033874636,0
2023-01-10 11:00:00,0.3922255222070694,69.26498999185756,28.79915286852259,1624.9618905296666,0
2023-01-10 12:00:00,0.42846962907400316,74.81939558397455,26.266920097278767,1577.9349003905331,0
2023-01-10 13:00:00,0.5679597748934676,81.05261500795676,32.015027379673846,1496.0980480622457,0
2023-01-10 14:00:00,0.42696333682828636,67.21254107496082,28.630740348479993,1458.209045423411,0
2023-01-10 15:00:00,0.5216458589581975,63.15098510210461,31.58125119832554,1297.4192126888622,0
2023-01-10 16:00:00,0.5045571839903814,69.55858975824373,26.059792364576328,1392.914758131556,0
2023-01-10 17:00:00,0.43483996523941826,82.8985466882716,31.785194676598618,1691.1419087139723,0
2023-01-10 18:00:00,0.7143944089325326,65.98162716015135,27.57765614143844,1371.9544428997533,0
2023-01-10 19:00:00,0.5633919022318011,78.19558402722033,31.46152823813305,1518.947982122108,0
2023-01-10 20:00:00,0.2974857413342393,78.3885040703822,30.02854613567287,1600.7443973195197,0
2023-01-10 21:00:00,0.5186454314769428,67.23205879146003,28.09212116120671,1374.5077331997707,0
2023-01-10 22:00:00,0.4338213535231612,72.84491539592638,29.185927374146438,1518.4710474781084,0
2023-01-10 23:00:00,0.5852433334796224,78.14198311564269,31.3726369139134,1593.7915537510655,0
2023-01-11 00:00:00,0.42074792615672996,68.10436129506256,30.211788906230467,1501.249932190725,0
2023-01-11 01:00:00,0.4885263558533101,68.98209819948819,31.168825960944968,1786.8403055666768,1
2023-01-11 02:00:00,0.5504987278980458,67.09159543025677,33.952881169030974,1333.1400741121804,0
2023-01-11 03:00:00,0.5865755194170121,64.92621634653567,26.8715167765779,1605.8728529883879,0
2023-01-11 04:00:00,0.37997035929442236,66.75361227466996,33.234425149937245,1482.7198262603536,0
2023-01-11 05:00:00,0.4665498764159052,63.880298666188715,30.208711875046426,1577.1920154836675,1
2023-01-11 06:00:00,0.45250546888390436,70.17041734129613,28.202431903353745,1544.1307151699245,0
2023-01-11 07:00:00,0.43466707674262883,66.15013384470679,27.33937274852202,1426.6843802890003,0
2023-01-11 08:00:00,0.6765454240281097,71.16892955895374,29.621759218445934,1522.899639245934,0
2023-01-11 09:00:00,0.5404981710960955,62.22052176898186,31.843300223848917,1314.2098548601712,0
2023-01-11 10:00:00,0.37391160456649547,71.65440116107229,29.744901759244932,1560.3247500571395,0
2023-01-11 11:00:00,0.5917861947054777,74.16764480804463,33.022309860494694,1529.8158465990525,1
2023-01-11 12:00:00,0.7122156197012633,60.03132178714272,27.097648619896884,1563.8660168643103,0
2023-01-11 13:00:00,0.6032465260551148,71.87028284923787,29.97582210430789,1605.811832508715,0
2023-01-11 14:00:00,0.3480630034045986,76.13834496236646,27.49521311117376,1536.761984020971,0
2023-01-11 15:00:00,0.45157659271337486,63.951794906543974,30.727263765249937,1514.8089419798275,0
2023-01-11 16:00:00,0.6266911149186623,78.36286193418852,31.7737747801946,1411.8931663338708,0
2023-01-11 17:00:00,0.4292330534381219,72.09509504683022,29.158476412637892,1428.7779236350948,0
2023-01-11 18:00:00,0.5443819428146228,66.47494072120796,24.791572286745733,1618.673462017733,0
2023-01-11 19:00:00,0.5774634053429337,69.72115461171147,30.39789629359299,1643.633540570598,0
2023-01-11 20:00:00,0.4073069528421917,72.7916345626086,30.873477103467017,1476.1889563687946,0
2023-01-11 21:00:00,0.49404746439381997,70.38002695706206,30.808589509923394,1504.6002747253274,0
2023-01-11 22:00:00,0.17587326599309272,72.69377996223184,32.471564383644306,1409.5385625006234,1
2023-01-11 23:00:00,0.397561235866571,65.39663203460317,27.857892640701902,1617.2756845267445,0
2023-01-12 00:00:00,0.47474318486068395,70.8468041201804,31.3604322109009,1566.5416823691778,0
2023-01-12 01:00:00,0.37522168180351506,62.9314275154751,32.38501502495595,1694.1217436463749,0
2023-01-12 02:00:00,0.6632411303931636,69.4438696932565,26.442824831986968,1412.167692282026,0
2023-01-12 03:00:00,0.3569858622039367,65.48046179267605,30.639303651837956,1462.1992100981784,0
2023-01-12 04:00:00,0.4559955513303016,66.32235028705117,28.991640337984656,1523.1445922525572,0
2023-01-12 05:00:00,0.5130740577286091,76.18046587605218,29.83695465379671,1564.648953772577,0
2023-01-12 06:00:00,0.6441273289066116,75.45655060297135,30.695352967076673,1478.4332362452367,0
2023-01-12 07:00:00,0.35641378488205605,73.04569060453588,29.025542871772895,1412.70389095463,0
2023-01-12 08:00:00,0.616316375215496,64.5384361766371,28.648583841676775,1588.140752892357,1
2023-01-12 09:00:00,0.5010233061019587,68.41795775152599,30.06830483497605,1572.113536254558,0
2023-01-12 10:00:00,0.4018491348952049,76.06548849989592,27.825508122274396,1408.3725899436274,0
2023-01-12 11:00:00,0.5462103474263271,70.70858456819953,27.82834974222963,1635.5442801105496,0
2023-01-12 12:00:00,0.519905969557347,81.59664769990847,31.358746565913005,1617.0198709196604,0
2023-01-12 13:00:00,0.43997831228412054,71.96658919697185,27.70241192968269,1513.4296497247792,0
2023-01-12 14:00:00,0.5069802084990019,70.96024558245016,31.332625001818425,1507.9597862376036,0
2023-01-12 15:00:00,0.46146864031382395,68.4544176789875,30.9251825857079,1555.4057771115906,1
2023-01-12 16:00:00,0.5113517345251248,70.66770452391141,26.548386542418807,1413.8296929743742,0
2023-01-12 17:00:00,0.5662130674521046,69.23765081809728,28.64487069532869,1503.0031479164081,0
2023-01-12 18:00:00,0.6586016816145353,73.54054338344295,32.38821880609474,1284.7616455390819,0
2023-01-12 19:00:00,0.3762184501173151,74.78351158397292,28.037668937720635,1587.6455645502936,0
2023-01-12 20:00:00,0.7133033374656267,66.07005269746026,29.071191475381223,1343.850677755814,0
2023-01-12 21:00:00,0.30479122004774983,63.343835232211106,30.924121786503793,1650.3419828428998,1
